Date,Category,City,Units_Sold,Unit_Price,Revenue,Customer_Count,Avg_Customer_Age,Promotion,Month,Weekday,Weekday_Num,Is_Weekend,Promotion_Label
2025-08-14,Clothing,Delhi,53,41.0,2173.0,42,36.6,0,8,Thursday,3,0,No Promotion
2025-08-14,Groceries,Delhi,141,12.72,1793.52,62,30.0,0,8,Thursday,3,0,No Promotion
2025-08-14,Furniture,Delhi,11,363.27,3995.97,5,20.8,0,8,Thursday,3,0,No Promotion
2025-08-14,Toys,Hyderabad,33,31.19,1029.27,16,33.8,0,8,Thursday,3,0,No Promotion
2025-08-15,Electronics,Mumbai,28,263.82,7386.96,16,45.0,0,8,Friday,4,0,No Promotion
2025-08-15,Clothing,Hyderabad,52,43.74,2274.48,23,38.5,0,8,Friday,4,0,No Promotion
2025-08-15,Groceries,Mumbai,129,11.55,1489.95,59,47.8,0,8,Friday,4,0,No Promotion
2025-08-15,Furniture,Bengaluru,9,381.87,3436.83,4,21.3,0,8,Friday,4,0,No Promotion
2025-08-15,Toys,Mumbai,30,28.86,865.8,16,32.4,0,8,Friday,4,0,No Promotion
2025-08-16,Electronics,Chennai,33,251.76,8308.08,27,35.9,0,8,Saturday,5,1,No Promotion
2025-08-16,Clothing,Bengaluru,75,43.15,3236.25,39,28.2,0,8,Saturday,5,1,No Promotion
2025-08-16,Groceries,Chennai,179,12.25,2192.75,84,13.9,0,8,Saturday,5,1,No Promotion
2025-08-16,Furniture,Delhi,9,393.54,3541.86,4,46.9,0,8,Saturday,5,1,No Promotion
2025-08-16,Toys,Mumbai,28,31.9,893.1999999999999,16,27.8,0,8,Saturday,5,1,No Promotion
2025-08-17,Electronics,Delhi,27,232.84,6286.68,18,36.5,0,8,Sunday,6,1,No Promotion
2025-08-17,Clothing,Mumbai,61,48.23,2942.0299999999997,46,39.3,0,8,Sunday,6,1,No Promotion
2025-08-17,Groceries,Hyderabad,155,11.47,1777.8500000000001,78,37.1,0,8,Sunday,6,1,No Promotion
2025-08-17,Furniture,Chennai,8,372.32,2978.56,7,35.2,0,8,Sunday,6,1,No Promotion
2025-08-17,Toys,Bengaluru,40,28.9,1156.0,29,36.2,0,8,Sunday,6,1,No Promotion
2025-08-18,Electronics,Delhi,20,245.16,4903.2,9,16.3,0,8,Monday,0,0,No Promotion
2025-08-18,Clothing,Bengaluru,61,50.18,3060.98,28,41.2,0,8,Monday,0,0,No Promotion
2025-08-18,Groceries,Delhi,151,12.03,1816.53,104,37.1,0,8,Monday,0,0,No Promotion
2025-08-18,Furniture,Chennai,4,367.57,1470.28,2,41.2,0,8,Monday,0,0,No Promotion
2025-08-18,Toys,Mumbai,33,32.47,1071.51,14,21.9,0,8,Monday,0,0,No Promotion
2025-08-19,Electronics,Chennai,26,255.12,6633.12,14,50.3,0,8,Tuesday,1,0,No Promotion
2025-08-19,Clothing,Hyderabad,61,49.68,3030.48,38,44.7,0,8,Tuesday,1,0,No Promotion
2025-08-19,Groceries,Chennai,155,11.3,1751.5,129,33.7,0,8,Tuesday,1,0,No Promotion
2025-08-19,Furniture,Hyderabad,6,383.03,2298.18,5,26.7,0,8,Tuesday,1,0,No Promotion
2025-08-19,Toys,Chennai,33,32.93,1086.69,25,42.8,0,8,Tuesday,1,0,No Promotion
2025-08-20,Electronics,Chennai,26,251.41,6536.66,15,26.1,0,8,Wednesday,2,0,No Promotion
2025-08-20,Clothing,Hyderabad,42,44.88,1884.96,24,33.2,0,8,Wednesday,2,0,No Promotion
2025-08-20,Groceries,Mumbai,140,11.97,1675.8000000000002,76,51.4,0,8,Wednesday,2,0,No Promotion
2025-08-20,Furniture,Hyderabad,9,383.36,3450.2400000000002,8,36.8,0,8,Wednesday,2,0,No Promotion
2025-08-20,Toys,Bengaluru,34,30.65,1042.1,17,53.0,0,8,Wednesday,2,0,No Promotion
2025-08-21,Electronics,Hyderabad,24,237.74,5705.76,13,42.0,0,8,Thursday,3,0,No Promotion
2025-08-21,Clothing,Bengaluru,46,44.51,2047.4599999999998,40,41.6,0,8,Thursday,3,0,No Promotion
2025-08-21,Groceries,Chennai,172,12.59,2165.48,137,13.2,0,8,Thursday,3,0,No Promotion
2025-08-21,Furniture,Chennai,9,384.93,3464.37,4,26.9,0,8,Thursday,3,0,No Promotion
2025-08-21,Toys,Bengaluru,32,31.14,996.48,17,56.2,0,8,Thursday,3,0,No Promotion
2025-08-22,Electronics,Chennai,29,249.49,7235.21,19,26.3,1,8,Friday,4,0,Promotion
2025-08-22,Clothing,Hyderabad,74,48.07,3557.18,44,45.6,1,8,Friday,4,0,Promotion
2025-08-22,Groceries,Chennai,197,11.71,2306.8700000000003,153,18.9,1,8,Friday,4,0,Promotion
2025-08-22,Furniture,Bengaluru,5,387.56,1937.8,3,38.5,1,8,Friday,4,0,Promotion
2025-08-22,Toys,Chennai,42,28.48,1196.16,28,56.2,1,8,Friday,4,0,Promotion
2025-08-23,Electronics,Mumbai,22,265.35,5837.700000000001,12,23.3,0,8,Saturday,5,1,No Promotion
2025-08-23,Clothing,Chennai,72,46.82,3371.04,36,44.1,0,8,Saturday,5,1,No Promotion
2025-08-23,Groceries,Hyderabad,217,11.1,2408.7,87,21.4,0,8,Saturday,5,1,No Promotion
2025-08-23,Furniture,Chennai,5,381.29,1906.45,2,23.1,0,8,Saturday,5,1,No Promotion
2025-08-23,Toys,Hyderabad,45,31.18,1403.1,21,49.1,0,8,Saturday,5,1,No Promotion
2025-08-24,Electronics,Chennai,22,247.34,5441.4800000000005,10,31.4,0,8,Sunday,6,1,No Promotion
2025-08-24,Clothing,Hyderabad,61,46.49,2835.8900000000003,39,45.6,0,8,Sunday,6,1,No Promotion
2025-08-24,Groceries,Hyderabad,198,11.79,2334.4199999999996,136,26.0,0,8,Sunday,6,1,No Promotion
2025-08-24,Furniture,Delhi,10,343.1,3431.0,5,28.1,0,8,Sunday,6,1,No Promotion
2025-08-24,Toys,Mumbai,41,29.1,1193.1000000000001,17,38.7,0,8,Sunday,6,1,No Promotion
2025-08-25,Electronics,Mumbai,24,246.96,5927.04,18,49.5,0,8,Monday,0,0,No Promotion
2025-08-25,Clothing,Bengaluru,52,44.22,2299.44,35,34.6,0,8,Monday,0,0,No Promotion
2025-08-25,Groceries,Bengaluru,139,12.2,1695.8,60,49.1,0,8,Monday,0,0,No Promotion
2025-08-25,Furniture,Hyderabad,1,352.88,352.88,1,31.2,0,8,Monday,0,0,No Promotion
2025-08-25,Toys,Chennai,25,30.14,753.5,12,33.5,0,8,Monday,0,0,No Promotion
2025-08-26,Electronics,Delhi,20,252.95,5059.0,12,15.3,0,8,Tuesday,1,0,No Promotion
2025-08-26,Clothing,Bengaluru,45,41.48,1866.6,29,29.2,0,8,Tuesday,1,0,No Promotion
2025-08-26,Groceries,Delhi,137,12.01,1645.37,105,16.2,0,8,Tuesday,1,0,No Promotion
2025-08-26,Furniture,Bengaluru,3,373.39,1120.17,2,32.9,0,8,Tuesday,1,0,No Promotion
2025-08-26,Toys,Hyderabad,32,28.8,921.6,14,45.4,0,8,Tuesday,1,0,No Promotion
2025-08-27,Electronics,Chennai,20,240.6,4812.0,18,42.4,0,8,Wednesday,2,0,No Promotion
2025-08-27,Clothing,Hyderabad,59,42.7,2519.3,27,39.7,0,8,Wednesday,2,0,No Promotion
2025-08-27,Groceries,Hyderabad,180,11.46,2062.8,86,33.5,0,8,Wednesday,2,0,No Promotion
2025-08-27,Furniture,Bengaluru,5,372.9,1864.5,3,39.7,0,8,Wednesday,2,0,No Promotion
2025-08-27,Toys,Mumbai,32,30.74,983.68,22,37.9,0,8,Wednesday,2,0,No Promotion
2025-08-28,Electronics,Bengaluru,20,248.35,4967.0,17,34.75,0,8,Thursday,3,0,No Promotion
2025-08-28,Clothing,Chennai,47,44.68,2099.96,42,35.4,0,8,Thursday,3,0,No Promotion
2025-08-28,Groceries,Bengaluru,136,11.7,1591.1999999999998,101,36.9,0,8,Thursday,3,0,No Promotion
2025-08-28,Furniture,Chennai,8,352.93,2823.44,3,32.5,0,8,Thursday,3,0,No Promotion
2025-08-28,Toys,Hyderabad,29,31.71,919.59,22,37.5,0,8,Thursday,3,0,No Promotion
2025-08-29,Electronics,Bengaluru,21,261.83,5498.429999999999,13,31.5,0,8,Friday,4,0,No Promotion
2025-08-29,Clothing,Hyderabad,51,43.39,2212.89,29,42.3,0,8,Friday,4,0,No Promotion
2025-08-29,Groceries,Hyderabad,99,11.2,1108.8,67,34.3,0,8,Friday,4,0,No Promotion
2025-08-29,Furniture,Hyderabad,10,369.42,3694.2000000000003,6,31.7,0,8,Friday,4,0,No Promotion
2025-08-29,Toys,Chennai,37,31.24,1155.8799999999999,32,35.3,0,8,Friday,4,0,No Promotion
2025-08-30,Electronics,Mumbai,23,245.11,5637.530000000001,18,38.5,0,8,Saturday,5,1,No Promotion
2025-08-30,Clothing,Chennai,70,44.71,3129.7000000000003,31,32.0,0,8,Saturday,5,1,No Promotion
2025-08-30,Groceries,Hyderabad,176,11.54,2031.04,85,40.5,0,8,Saturday,5,1,No Promotion
2025-08-30,Furniture,Bengaluru,12,363.8,4365.6,7,47.0,0,8,Saturday,5,1,No Promotion
2025-08-30,Toys,Chennai,39,27.34,1066.26,24,28.5,0,8,Saturday,5,1,No Promotion
2025-08-31,Electronics,Chennai,20,258.76,5175.2,13,30.8,0,8,Sunday,6,1,No Promotion
2025-08-31,Clothing,Bengaluru,57,46.92,2674.44,29,28.9,0,8,Sunday,6,1,No Promotion
2025-08-31,Groceries,Hyderabad,203,12.38,2513.1400000000003,153,32.3,0,8,Sunday,6,1,No Promotion
2025-08-31,Furniture,Chennai,11,405.94,4465.34,5,24.8,0,8,Sunday,6,1,No Promotion
2025-08-31,Toys,Bengaluru,38,29.71,1128.98,15,55.1,0,8,Sunday,6,1,No Promotion
2025-09-01,Electronics,Mumbai,21,235.31,4941.51,14,41.9,0,9,Monday,0,0,No Promotion
2025-09-01,Clothing,Chennai,61,47.66,2907.2599999999998,40,4.1,0,9,Monday,0,0,No Promotion
2025-09-01,Groceries,Mumbai,151,12.92,1950.92,81,25.6,0,9,Monday,0,0,No Promotion
2025-09-01,Furniture,Delhi,11,396.28,4359.08,8,50.3,0,9,Monday,0,0,No Promotion
2025-09-01,Toys,Mumbai,30,32.61,978.3,18,47.1,0,9,Monday,0,0,No Promotion
2025-09-02,Electronics,Delhi,24,246.88,5925.12,16,28.0,0,9,Tuesday,1,0,No Promotion
2025-09-02,Clothing,Chennai,46,46.16,2123.3599999999997,33,24.8,0,9,Tuesday,1,0,No Promotion
2025-09-02,Groceries,Mumbai,133,11.81,1570.73,56,32.8,0,9,Tuesday,1,0,No Promotion
2025-09-02,Furniture,Bengaluru,10,384.32,3843.2,5,27.1,0,9,Tuesday,1,0,No Promotion
2025-09-02,Toys,Hyderabad,29,30.75,891.75,15,32.5,0,9,Tuesday,1,0,No Promotion
2025-09-03,Electronics,Delhi,18,265.75,4783.5,8,38.2,0,9,Wednesday,2,0,No Promotion
2025-09-03,Clothing,Delhi,46,44.8,2060.7999999999997,33,42.6,0,9,Wednesday,2,0,No Promotion
2025-09-03,Groceries,Delhi,168,11.97,2010.96,150,18.2,0,9,Wednesday,2,0,No Promotion
2025-09-03,Furniture,Chennai,4,358.63,1434.52,2,19.8,0,9,Wednesday,2,0,No Promotion
2025-09-03,Toys,Mumbai,29,30.29,878.41,26,35.6,0,9,Wednesday,2,0,No Promotion
2025-09-04,Electronics,Bengaluru,34,246.61,8384.74,23,30.9,1,9,Thursday,3,0,Promotion
2025-09-04,Clothing,Mumbai,63,41.71,2627.73,50,23.0,1,9,Thursday,3,0,Promotion
2025-09-04,Groceries,Bengaluru,242,12.58,3044.36,110,39.5,1,9,Thursday,3,0,Promotion
2025-09-04,Furniture,Bengaluru,13,407.46,5296.98,9,39.6,1,9,Thursday,3,0,Promotion
2025-09-04,Toys,Bengaluru,54,28.51,1539.5400000000002,25,37.6,1,9,Thursday,3,0,Promotion
2025-09-05,Electronics,Delhi,20,276.27,5525.4,9,34.1,0,9,Friday,4,0,No Promotion
2025-09-05,Clothing,Mumbai,54,43.85,2367.9,30,38.4,0,9,Friday,4,0,No Promotion
2025-09-05,Groceries,Delhi,165,12.63,2083.9500000000003,106,47.6,0,9,Friday,4,0,No Promotion
2025-09-05,Furniture,Chennai,12,381.37,4576.4400000000005,9,48.8,0,9,Friday,4,0,No Promotion
2025-09-05,Toys,Hyderabad,26,33.13,861.3800000000001,13,52.8,0,9,Friday,4,0,No Promotion
2025-09-06,Electronics,Hyderabad,27,238.6,6442.2,12,44.7,0,9,Saturday,5,1,No Promotion
2025-09-06,Clothing,Delhi,53,43.69,2315.5699999999997,29,7.2,0,9,Saturday,5,1,No Promotion
2025-09-06,Groceries,Mumbai,197,11.69,2302.93,85,37.9,0,9,Saturday,5,1,No Promotion
2025-09-06,Furniture,Hyderabad,10,388.33,3883.2999999999997,4,30.9,0,9,Saturday,5,1,No Promotion
2025-09-06,Toys,Bengaluru,40,30.17,1206.8000000000002,19,42.3,0,9,Saturday,5,1,No Promotion
2025-09-07,Electronics,Delhi,32,249.19,7974.08,14,30.0,1,9,Sunday,6,1,Promotion
2025-09-07,Clothing,Mumbai,85,46.79,3977.15,45,32.5,1,9,Sunday,6,1,Promotion
2025-09-07,Groceries,Hyderabad,245,11.94,2925.2999999999997,141,30.1,1,9,Sunday,6,1,Promotion
2025-09-07,Furniture,Bengaluru,10,380.57,3805.7,5,27.7,1,9,Sunday,6,1,Promotion
2025-09-07,Toys,Hyderabad,50,30.42,1521.0,26,34.0,1,9,Sunday,6,1,Promotion
2025-09-08,Electronics,Hyderabad,20,253.84,5076.8,9,46.9,0,9,Monday,0,0,No Promotion
2025-09-08,Clothing,Mumbai,46,44.09,2028.14,24,30.4,0,9,Monday,0,0,No Promotion
2025-09-08,Groceries,Delhi,119,13.04,1551.76,83,52.2,0,9,Monday,0,0,No Promotion
2025-09-08,Furniture,Bengaluru,5,418.08,2090.4,3,34.4,0,9,Monday,0,0,No Promotion
2025-09-08,Toys,Bengaluru,33,26.59,877.47,20,27.6,0,9,Monday,0,0,No Promotion
2025-09-09,Electronics,Delhi,23,265.17,6098.910000000001,15,34.1,0,9,Tuesday,1,0,No Promotion
2025-09-09,Clothing,Chennai,51,43.18,2202.18,40,35.2,0,9,Tuesday,1,0,No Promotion
2025-09-09,Groceries,Hyderabad,147,13.34,1960.98,74,30.4,0,9,Tuesday,1,0,No Promotion
2025-09-09,Furniture,Hyderabad,12,362.17,4346.04,8,48.1,0,9,Tuesday,1,0,No Promotion
2025-09-09,Toys,Delhi,29,31.66,918.14,13,23.9,0,9,Tuesday,1,0,No Promotion
2025-09-10,Electronics,Chennai,24,249.48,5987.5199999999995,15,55.9,0,9,Wednesday,2,0,No Promotion
2025-09-10,Clothing,Hyderabad,50,39.2,1960.0000000000002,23,42.9,0,9,Wednesday,2,0,No Promotion
2025-09-10,Groceries,Delhi,116,12.06,1398.96,66,46.9,0,9,Wednesday,2,0,No Promotion
2025-09-10,Furniture,Hyderabad,4,413.13,1652.52,3,47.8,0,9,Wednesday,2,0,No Promotion
2025-09-10,Toys,Chennai,29,32.43,940.47,24,47.9,0,9,Wednesday,2,0,No Promotion
2025-09-11,Electronics,Delhi,24,249.05,5977.200000000001,12,20.0,0,9,Thursday,3,0,No Promotion
2025-09-11,Clothing,Mumbai,60,45.73,2743.7999999999997,29,2.6,0,9,Thursday,3,0,No Promotion
2025-09-11,Groceries,Delhi,153,11.66,1783.98,76,27.7,0,9,Thursday,3,0,No Promotion
2025-09-11,Furniture,Hyderabad,3,382.62,1147.8600000000001,2,30.0,0,9,Thursday,3,0,No Promotion
2025-09-11,Toys,Delhi,31,27.7,858.6999999999999,24,44.8,0,9,Thursday,3,0,No Promotion
2025-09-12,Electronics,Delhi,22,250.83,5518.26,10,31.7,0,9,Friday,4,0,No Promotion
2025-09-12,Clothing,Mumbai,65,44.65,2902.25,26,21.9,0,9,Friday,4,0,No Promotion
2025-09-12,Groceries,Chennai,174,12.53,2180.22,77,36.5,0,9,Friday,4,0,No Promotion
2025-09-12,Furniture,Bengaluru,10,388.42,3884.2000000000003,6,52.2,0,9,Friday,4,0,No Promotion
2025-09-12,Toys,Mumbai,31,29.51,914.8100000000001,26,27.6,0,9,Friday,4,0,No Promotion
2025-09-13,Electronics,Mumbai,28,234.37,6562.360000000001,24,28.6,0,9,Saturday,5,1,No Promotion
2025-09-13,Clothing,Mumbai,65,41.58,2702.7,37,38.6,0,9,Saturday,5,1,No Promotion
2025-09-13,Groceries,Chennai,222,12.68,2814.96,137,36.2,0,9,Saturday,5,1,No Promotion
2025-09-13,Furniture,Bengaluru,8,349.95,2799.6,6,28.1,0,9,Saturday,5,1,No Promotion
2025-09-13,Toys,Delhi,45,30.62,1377.9,35,26.5,0,9,Saturday,5,1,No Promotion
2025-09-14,Electronics,Bengaluru,28,221.56,6203.68,13,28.7,0,9,Sunday,6,1,No Promotion
2025-09-14,Clothing,Chennai,55,42.27,2324.8500000000004,24,39.7,0,9,Sunday,6,1,No Promotion
2025-09-14,Groceries,Chennai,214,11.31,2420.34,92,31.8,0,9,Sunday,6,1,No Promotion
2025-09-14,Furniture,Hyderabad,8,407.36,3258.88,4,28.6,0,9,Sunday,6,1,No Promotion
2025-09-14,Toys,Hyderabad,35,29.17,1020.95,27,27.7,0,9,Sunday,6,1,No Promotion
2025-09-15,Electronics,Hyderabad,25,245.1,6127.5,10,31.7,0,9,Monday,0,0,No Promotion
2025-09-15,Clothing,Bengaluru,58,47.66,2764.2799999999997,38,31.6,0,9,Monday,0,0,No Promotion
2025-09-15,Groceries,Hyderabad,108,12.07,1303.56,55,43.3,0,9,Monday,0,0,No Promotion
2025-09-15,Furniture,Hyderabad,7,401.73,2812.11,4,24.6,0,9,Monday,0,0,No Promotion
2025-09-15,Toys,Bengaluru,29,30.82,893.78,13,25.1,0,9,Monday,0,0,No Promotion
2025-09-16,Electronics,Hyderabad,22,234.86,5166.92,12,41.7,0,9,Tuesday,1,0,No Promotion
2025-09-16,Clothing,Delhi,44,47.06,2070.6400000000003,19,40.0,0,9,Tuesday,1,0,No Promotion
2025-09-16,Groceries,Chennai,131,11.67,1528.77,60,50.2,0,9,Tuesday,1,0,No Promotion
2025-09-16,Furniture,Delhi,4,383.56,1534.24,3,43.0,0,9,Tuesday,1,0,No Promotion
2025-09-16,Toys,Hyderabad,23,28.62,658.26,14,40.4,0,9,Tuesday,1,0,No Promotion
2025-09-17,Electronics,Delhi,22,259.05,5699.1,13,30.2,0,9,Wednesday,2,0,No Promotion
2025-09-17,Clothing,Mumbai,50,48.33,2416.5,32,18.9,0,9,Wednesday,2,0,No Promotion
2025-09-17,Groceries,Bengaluru,129,12.35,1593.1499999999999,62,22.7,0,9,Wednesday,2,0,No Promotion
2025-09-17,Furniture,Chennai,12,400.33,4803.96,5,36.3,0,9,Wednesday,2,0,No Promotion
2025-09-17,Toys,Hyderabad,30,32.15,964.5,26,43.1,0,9,Wednesday,2,0,No Promotion
2025-09-18,Electronics,Bengaluru,24,266.9,6405.599999999999,17,40.5,0,9,Thursday,3,0,No Promotion
2025-09-18,Clothing,Mumbai,52,49.72,2585.44,30,43.0,0,9,Thursday,3,0,No Promotion
2025-09-18,Groceries,Hyderabad,176,12.73,2240.48,109,28.1,0,9,Thursday,3,0,No Promotion
2025-09-18,Furniture,Chennai,10,367.18,3671.8,6,49.6,0,9,Thursday,3,0,No Promotion
2025-09-18,Toys,Delhi,22,31.04,682.88,11,23.2,0,9,Thursday,3,0,No Promotion
2025-09-19,Electronics,Chennai,26,220.9,5743.400000000001,21,34.7,0,9,Friday,4,0,No Promotion
2025-09-19,Clothing,Hyderabad,44,47.68,2097.92,24,39.0,0,9,Friday,4,0,No Promotion
2025-09-19,Groceries,Delhi,160,13.03,2084.7999999999997,69,34.2,0,9,Friday,4,0,No Promotion
2025-09-19,Furniture,Mumbai,12,374.44,4493.28,10,34.7,0,9,Friday,4,0,No Promotion
2025-09-19,Toys,Bengaluru,27,28.03,756.8100000000001,11,54.5,0,9,Friday,4,0,No Promotion
2025-09-20,Electronics,Hyderabad,27,266.63,7199.01,22,30.5,0,9,Saturday,5,1,No Promotion
2025-09-20,Clothing,Mumbai,60,43.09,2585.4,53,22.6,0,9,Saturday,5,1,No Promotion
2025-09-20,Groceries,Bengaluru,172,12.25,2107.0,105,28.1,0,9,Saturday,5,1,No Promotion
2025-09-20,Furniture,Mumbai,13,372.11,4837.43,8,37.6,0,9,Saturday,5,1,No Promotion
2025-09-20,Toys,Mumbai,43,28.97,1245.71,28,33.2,0,9,Saturday,5,1,No Promotion
2025-09-21,Electronics,Delhi,29,266.08,7716.32,13,17.6,0,9,Sunday,6,1,No Promotion
2025-09-21,Clothing,Delhi,70,41.28,2889.6,31,36.8,0,9,Sunday,6,1,No Promotion
2025-09-21,Groceries,Chennai,193,12.35,2383.5499999999997,112,34.8,0,9,Sunday,6,1,No Promotion
2025-09-21,Furniture,Delhi,17,359.48,6111.16,7,31.4,0,9,Sunday,6,1,No Promotion
2025-09-21,Toys,Bengaluru,40,31.84,1273.6,16,61.0,0,9,Sunday,6,1,No Promotion
2025-09-22,Electronics,Delhi,25,258.78,6469.499999999999,19,36.2,0,9,Monday,0,0,No Promotion
2025-09-22,Clothing,Mumbai,53,43.99,2331.4700000000003,26,21.7,0,9,Monday,0,0,No Promotion
2025-09-22,Groceries,Mumbai,146,12.53,1829.3799999999999,69,27.7,0,9,Monday,0,0,No Promotion
2025-09-22,Furniture,Chennai,8,357.55,2860.4,5,40.5,0,9,Monday,0,0,No Promotion
2025-09-22,Toys,Hyderabad,41,28.79,1180.3899999999999,18,16.0,0,9,Monday,0,0,No Promotion
2025-09-23,Electronics,Delhi,18,247.72,4458.96,8,50.8,0,9,Tuesday,1,0,No Promotion
2025-09-23,Clothing,Delhi,48,44.59,2140.32,34,30.1,0,9,Tuesday,1,0,No Promotion
2025-09-23,Groceries,Hyderabad,146,11.32,1652.72,111,13.9,0,9,Tuesday,1,0,No Promotion
2025-09-23,Furniture,Chennai,9,380.49,3424.41,5,38.0,0,9,Tuesday,1,0,No Promotion
2025-09-23,Toys,Mumbai,29,29.15,845.3499999999999,14,27.3,0,9,Tuesday,1,0,No Promotion
2025-09-24,Electronics,Bengaluru,15,236.8,3552.0,10,28.6,0,9,Wednesday,2,0,No Promotion
2025-09-24,Clothing,Bengaluru,51,47.09,2401.59,22,41.5,0,9,Wednesday,2,0,No Promotion
2025-09-24,Groceries,Delhi,179,10.8,1933.2,78,17.2,0,9,Wednesday,2,0,No Promotion
2025-09-24,Furniture,Delhi,9,361.85,3256.65,5,41.8,0,9,Wednesday,2,0,No Promotion
2025-09-24,Toys,Delhi,27,31.28,844.5600000000001,22,42.6,0,9,Wednesday,2,0,No Promotion
2025-09-25,Electronics,Delhi,28,264.04,7393.120000000001,21,27.9,0,9,Thursday,3,0,No Promotion
2025-09-25,Clothing,Mumbai,53,43.79,2320.87,23,26.6,0,9,Thursday,3,0,No Promotion
2025-09-25,Groceries,Bengaluru,146,12.71,1855.66,88,21.8,0,9,Thursday,3,0,No Promotion
2025-09-25,Furniture,Mumbai,8,377.01,3016.08,4,19.2,0,9,Thursday,3,0,No Promotion
2025-09-25,Toys,Chennai,31,27.99,867.6899999999999,26,42.8,0,9,Thursday,3,0,No Promotion
2025-09-26,Electronics,Chennai,29,254.14,7370.0599999999995,13,29.0,0,9,Friday,4,0,No Promotion
2025-09-26,Clothing,Hyderabad,38,44.94,1707.7199999999998,19,44.7,0,9,Friday,4,0,No Promotion
2025-09-26,Groceries,Mumbai,141,11.81,1665.21,125,35.1,0,9,Friday,4,0,No Promotion
2025-09-26,Furniture,Hyderabad,5,422.07,2110.35,4,42.2,0,9,Friday,4,0,No Promotion
2025-09-26,Toys,Mumbai,30,31.86,955.8,15,61.2,0,9,Friday,4,0,No Promotion
2025-09-27,Electronics,Delhi,24,250.55,6013.200000000001,10,34.8,0,9,Saturday,5,1,No Promotion
2025-09-27,Clothing,Chennai,65,46.73,3037.45,27,28.2,0,9,Saturday,5,1,No Promotion
2025-09-27,Groceries,Mumbai,178,12.16,2164.48,81,36.1,0,9,Saturday,5,1,No Promotion
2025-09-27,Furniture,Chennai,11,397.2,4369.2,6,22.7,0,9,Saturday,5,1,No Promotion
2025-09-27,Toys,Bengaluru,31,27.14,841.34,19,28.4,0,9,Saturday,5,1,No Promotion
2025-09-28,Electronics,Bengaluru,22,262.3,5770.6,14,26.9,0,9,Sunday,6,1,No Promotion
2025-09-28,Clothing,Bengaluru,52,46.46,2415.92,29,45.4,0,9,Sunday,6,1,No Promotion
2025-09-28,Groceries,Bengaluru,192,12.27,2355.84,161,48.2,0,9,Sunday,6,1,No Promotion
2025-09-28,Furniture,Delhi,7,359.08,2513.56,3,26.8,0,9,Sunday,6,1,No Promotion
2025-09-28,Toys,Delhi,43,31.82,1368.26,23,23.5,0,9,Sunday,6,1,No Promotion
2025-09-29,Electronics,Chennai,21,249.69,5243.49,18,63.1,0,9,Monday,0,0,No Promotion
2025-09-29,Clothing,Mumbai,57,44.49,2535.9300000000003,28,29.7,0,9,Monday,0,0,No Promotion
2025-09-29,Groceries,Chennai,176,12.26,2157.7599999999998,102,51.9,0,9,Monday,0,0,No Promotion
2025-09-29,Furniture,Chennai,5,379.34,1896.6999999999998,2,42.3,0,9,Monday,0,0,No Promotion
2025-09-29,Toys,Hyderabad,26,32.31,840.0600000000001,12,28.6,0,9,Monday,0,0,No Promotion
2025-09-30,Electronics,Mumbai,22,238.8,5253.6,9,23.0,1,9,Tuesday,1,0,Promotion
2025-09-30,Clothing,Bengaluru,66,47.04,3104.64,40,22.5,1,9,Tuesday,1,0,Promotion
2025-09-30,Groceries,Delhi,210,12.05,2530.5,167,32.9,1,9,Tuesday,1,0,Promotion
2025-09-30,Furniture,Mumbai,3,356.25,1068.75,2,32.2,1,9,Tuesday,1,0,Promotion
2025-09-30,Toys,Delhi,57,30.92,1762.44,51,41.7,1,9,Tuesday,1,0,Promotion
2025-10-01,Electronics,Hyderabad,22,253.56,5578.32,15,39.2,0,10,Wednesday,2,0,No Promotion
2025-10-01,Clothing,Mumbai,43,46.87,2015.4099999999999,27,39.9,0,10,Wednesday,2,0,No Promotion
2025-10-01,Groceries,Chennai,142,13.19,1872.98,84,24.0,0,10,Wednesday,2,0,No Promotion
2025-10-01,Furniture,Bengaluru,3,360.45,1081.35,2,37.7,0,10,Wednesday,2,0,No Promotion
2025-10-01,Toys,Hyderabad,35,30.03,1051.05,18,28.6,0,10,Wednesday,2,0,No Promotion
2025-10-02,Electronics,Hyderabad,24,251.35,6032.4,18,44.6,0,10,Thursday,3,0,No Promotion
2025-10-02,Clothing,Bengaluru,57,49.19,2803.83,25,30.9,0,10,Thursday,3,0,No Promotion
2025-10-02,Groceries,Mumbai,131,12.14,1590.3400000000001,57,38.0,0,10,Thursday,3,0,No Promotion
2025-10-02,Furniture,Chennai,1,387.57,387.57,1,34.8,0,10,Thursday,3,0,No Promotion
2025-10-02,Toys,Mumbai,34,29.36,998.24,17,32.2,0,10,Thursday,3,0,No Promotion
2025-10-03,Electronics,Delhi,30,243.91,7317.3,24,38.8,1,10,Friday,4,0,Promotion
2025-10-03,Clothing,Bengaluru,58,46.42,2692.36,25,38.8,1,10,Friday,4,0,Promotion
2025-10-03,Groceries,Mumbai,213,11.32,2411.16,90,31.4,1,10,Friday,4,0,Promotion
2025-10-03,Furniture,Delhi,11,369.19,4061.09,7,46.6,1,10,Friday,4,0,Promotion
2025-10-03,Toys,Hyderabad,44,30.55,1344.2,33,26.5,1,10,Friday,4,0,Promotion
2025-10-04,Electronics,Hyderabad,26,248.2,6453.2,11,43.4,0,10,Saturday,5,1,No Promotion
